Fight_Id,Win/No Contest/Draw,Fighter_Id_1,Fighter_Id_2,Fighter_1,Fighter_2,KD_1,KD_2,STR_1,STR_2,TD_1,TD_2,SUB_1,SUB_2,Weight_Class,Method,Round,Fight_Time,Event_Id
e35f7504d83b8b07,win,545092d13c67aa49,4e30e4250cb08b61,Alexia Thainara,Loma Lookboonmee,0,0,44,30,5,0,1,0,Women's Strawweight,U-DEC,3,5:00,ed220e87bef0cc64
de1a3734be60e6a1,win,f166e93d04a8c274,52ef95b5860fb28c,Diego Lopes,Jean Silva,1,0,74,43,3,0,0,0,Featherweight,KO/TKO Punches,2,4:48,5efaaf313b652dd7
944b929130b23c2a,win,9a97acbfd5a08bfa,05339613bf8e9808,David Martinez,Rob Font,0,0,62,49,0,0,0,0,Bantamweight,U-DEC,3,5:00,5efaaf313b652dd7
7cbfeba85f86d1bf,win,e132d47bd9efbbe0,7026eca45f65377b,Rafa Garcia,Jared Gordon,1,0,91,65,2,1,2,0,Lightweight,KO/TKO Elbows,3,2:27,5efaaf313b652dd7
114d2f6fcd3f6f00,win,8c0580d4fff106c1,71505842fb6455c3,Kelvin Gastelum,Dustin Stoltzfus,1,0,57,64,0,1,0,0,Middleweight,U-DEC,3,5:00,5efaaf313b652dd7
202c47db69768356,win,262a7d06203657e6,f53d4f21d1b5f2dc,Alexander Hernandez,Diego Ferreira,1,0,30,23,0,0,0,0,Lightweight,KO/TKO Punches,2,3:46,5efaaf313b652dd7
8a884a7930d75ca9,win,faf317c665546a36,32feae6d9a1e5047,Santiago Luna,Quang Le,2,0,15,12,0,0,0,0,Bantamweight,KO/TKO Punch,1,2:48,5efaaf313b652dd7
07a378b257aad5a9,win,866fd7b1a6c90e7f,baa9be02c3e3e038,Dusko Todorovic,Jose Daniel Medina,0,0,16,9,2,0,1,0,Middleweight,SUB Rear Naked Choke,1,4:21,5efaaf313b652dd7
352839a03b428e74,win,ae7fe94f117f98cf,d747eb273a40a920,Joaquim Silva,Claudio Puelles,1,0,25,21,0,4,1,0,Lightweight,S-DEC,3,5:00,5efaaf313b652dd7
9474f64347aade7a,win,b08012bbe542592a,3df5493bb279226f,Tatiana Suarez,Amanda Lemos,0,0,20,23,3,0,0,1,Women's Strawweight,U-DEC,3,5:00,5efaaf313b652dd7
3dc1a6335d890650,win,c051c2e12d692b8a,29162be25ebef5f0,Jesus Aguilar,Luis Gurule,0,0,85,65,1,0,0,0,Flyweight,U-DEC,3,5:00,5efaaf313b652dd7
d822ebc7dbc6c259,ncnc,23dec7c47cb418f8,4e6738062d469256,Zach Reese,Sedriques Dumas,0,0,2,3,0,0,0,0,Middleweight,CNC,1,0:51,5efaaf313b652dd7
a1e193425e716b42,win,5e9ca8dd7d783a75,3fa97913cfd205d3,Alden Coria,Alessandro Costa,0,0,42,12,2,1,0,2,Flyweight,KO/TKO Punches,3,0:47,5efaaf313b652dd7
c4a6174b0698652e,win,60193e707634e560,81d2c551886bd5a1,Montse Rendon,Alice Pereira,0,0,45,37,0,0,1,0,Women's Bantamweight,S-DEC,3,5:00,5efaaf313b652dd7
3dd2fde7bff79c51,win,70dd69b6a703257e,c06d6b18862f9a53,Daniil Donchenko,Rodrigo Sezinando,1,0,39,10,1,1,0,0,Welterweight,KO/TKO Punches,1,4:27,5efaaf313b652dd7
5bcd8abf6da01dae,win,881bf86d4cba8578,4126a78111c0855a,Nassourdine Imavov,Caio Borralho,0,0,81,66,0,0,0,0,Middleweight,U-DEC,5,5:00,6e380a4d73ab4f0e
d14fea43712707f0,win,c2299ec916bc7c56,9c393e836a852f30,Benoit Saint Denis,Mauricio Ruffy,0,0,17,5,3,0,1,0,Lightweight,SUB Rear Naked Choke,2,2:56,6e380a4d73ab4f0e
0149e875b31e57f8,win,476fe566d2df676e,eabf206b162b3b83,Modestas Bukauskas,Paul Craig,0,0,22,6,0,0,0,0,Light Heavyweight,KO/TKO Elbow,1,5:00,6e380a4d73ab4f0e
69b31593175f77ec,win,f6ad6a1e4d600e0d,4bdedbdeedff7d1d,Mason Jones,Bolaji Oki,1,1,57,38,2,0,1,0,Lightweight,KO/TKO Elbows,2,3:18,6e380a4d73ab4f0e
a47123ae6e048f11,win,1d2d98ddd05b38fb,f748267c4ab6c127,Axel Sola,Rhys McKee,1,0,45,33,1,0,0,0,Welterweight,KO/TKO Punch,3,2:02,6e380a4d73ab4f0e
b53031bf4bd0a330,win,e1d40e8782d80bc2,92aed9d16794f42b,William Gomis,Robert Ruchala,0,0,49,34,2,2,0,0,Featherweight,U-DEC,3,5:00,6e380a4d73ab4f0e
4080b4310d82b42d,win,46e2011d92463b7e,49edd0d90f60fb7d,Oumar Sy,Brendson Ribeiro,0,0,17,5,2,0,0,0,Light Heavyweight,KO/TKO Punches,1,4:42,6e380a4d73ab4f0e
23dbe713c4294c66,win,7d8435c56043b0ae,c9cf753cfdf77fc2,Ante Delija,Marcin Tybura,1,0,13,4,0,0,0,0,Heavyweight,KO/TKO Punches,1,2:03,6e380a4d73ab4f0e
5cd2dd6075fadcce,win,ec13c393d029297d,2dbc60c52de126d8,Kaue Fernandes,Harry Hardwick,1,0,24,8,0,0,0,0,Lightweight,KO/TKO Kick,1,3:21,6e380a4d73ab4f0e
420211200a35c1d1,win,8b6e5dc2ba1edbe7,31dbfbe4e7a6727c,Sam Patterson,Trey Waters,0,0,25,18,0,0,0,0,Welterweight,KO/TKO Punches,1,3:01,6e380a4d73ab4f0e
b3253e2c2d111030,win,f96856f9d69fd7e4,0c6d9ea8306c029e,Robert Bryczek,Brad Tavares,1,0,68,42,1,1,0,0,Middleweight,KO/TKO Punches,3,1:43,6e380a4d73ab4f0e
d56a59a4c79cf515,win,8f765fd5775a8873,2caf993f53541fa1,Rinat Fakhretdinov,Andreas Gustafsson,0,0,23,5,0,0,0,0,Welterweight,KO/TKO Punches,1,0:54,6e380a4d73ab4f0e
a38010639e61885c,win,e94085e821bd81de,9c442aaf149ea982,Sam Hughes,Shauna Bannon,0,0,21,13,2,0,1,0,Women's Strawweight,SUB Rear Naked Choke,2,1:58,6e380a4d73ab4f0e
2eecf0c36192e40c,win,c21f26bbde777573,8a65fd9ba31fd3f7,Johnny Walker,Zhang Mingyang,1,0,50,20,0,0,0,0,Light Heavyweight,KO/TKO Punches,2,2:37,754968e325d6f60d
58080e8989927500,win,cb696ebfb6598724,def8166ff24bd237,Aljamain Sterling,Brian Ortega,0,0,124,55,3,0,0,0,Catch Weight,U-DEC,5,5:00,754968e325d6f60d
5538d15c4eeac3b3,win,f14cf73e51b29254,fc08099550072fe4,Sergei Pavlovich,Waldo Cortes Acosta,0,0,61,45,0,0,0,0,Heavyweight,U-DEC,3,5:00,754968e325d6f60d
ce6bd165bef82bd7,win,3cf18e01cb6cbde3,34b96d52db1d26e6,Sumudaerji,Kevin Borjas,0,0,73,16,0,0,0,0,Flyweight,U-DEC,3,5:00,754968e325d6f60d
1452c20d964c0a63,win,7498b3ac79a3b948,4729c93ba705a3bf,Taiyilake Nueraji,Kiefer Crosbie,0,0,27,2,1,0,0,0,Welterweight,KO/TKO Elbows,1,3:33,754968e325d6f60d
0b1460c666e66d39,win,b2a78df161bd67f9,8c1ca54b5089d199,Gauge Young,Maheshate,0,0,112,66,3,0,0,0,Lightweight,U-DEC,3,5:00,754968e325d6f60d
1ab1ed99a4bc5494,win,814e5233e2acf2ee,bb2c3c3a466224af,Charles Johnson,Lone'er Kavanagh,1,0,44,59,1,1,0,1,Flyweight,KO/TKO Punch,2,4:35,754968e325d6f60d
f55749e32ce5c6f3,win,a13d755965a4ec9f,d2cd7a69cc55e7ed,Rongzhu,Austin Hubbard,0,0,101,75,0,2,0,0,Lightweight,U-DEC,3,5:00,754968e325d6f60d
130e622d4d2aee3e,win,d6c0cdd7e467c440,595db60957de51d3,Kyle Daukaus,Michel Pereira,1,0,5,2,0,0,0,0,Middleweight,KO/TKO Elbows,1,0:43,754968e325d6f60d
f0b7caa90faf47e5,win,3f11fd1751fa83b1,7b3503352cd53abb,Yizha,Westin Wilson,2,0,13,0,0,0,0,0,Featherweight,KO/TKO Punches,1,0:37,754968e325d6f60d
2f6065fe0804d1d8,win,a474aade8eb3a8f0,86bace9e4ad85542,SuYoung You,Xiao Long,0,0,58,68,0,0,0,0,Bantamweight,U-DEC,3,5:00,754968e325d6f60d
7fc5f1dc2df84ac7,win,02f484417a6fa69d,709fadb644ee3f51,Uran Satybaldiev,Diyar Nurgozhay,1,0,2,7,0,1,2,0,Light Heavyweight,SUB Ezekiel Choke,1,2:45,754968e325d6f60d
12cedec11b37ddc0,win,767755fd74662dbf,0d7b51c9d2649a6e,Khamzat Chimaev,Dricus Du Plessis,0,0,37,13,12,1,0,1,Middleweight,U-DEC,5,5:00,421ccfc6ddb17958
9fa6a029f7f8241c,win,396fe87b84ac2e1c,5537efc6e496dd84,Lerone Murphy,Aaron Pico,1,0,8,13,0,2,1,0,Featherweight,KO/TKO Spinning Back Elbow,1,3:21,421ccfc6ddb17958
42585ce706c086de,win,7ee0fd831c0fe7c3,b997be68943010fc,Carlos Prates,Geoff Neal,1,0,32,25,0,0,0,0,Welterweight,KO/TKO Spinning Back Elbow,1,4:59,421ccfc6ddb17958
9939d7073462e07e,win,a67d071163962af8,13a0275fa13c4d26,Michael Page,Jared Cannonier,0,0,29,20,0,2,0,0,Middleweight,U-DEC,3,5:00,421ccfc6ddb17958
82338ba457fbe87f,win,c96d9178c9ed9e62,d33da8a3d82bdb62,Tim Elliott,Kai Asakura,0,0,27,21,2,0,2,0,Flyweight,SUB Guillotine Choke,2,4:39,421ccfc6ddb17958
5efd13a12be06706,win,d1feea7a4bdcd503,64b12fe31be7560c,Baisangur Susurkaev,Eric Nolan,0,0,36,22,2,0,1,0,Middleweight,SUB Rear Naked Choke,2,2:01,421ccfc6ddb17958
5b880d10b0ed7acc,win,0d65c432720accb9,6ac9bc2953c47345,Michal Oleksiejczuk,Gerald Meerschaert,1,0,23,3,0,0,0,0,Middleweight,KO/TKO Punches,1,3:03,421ccfc6ddb17958
a2eafd9e1d5031b1,win,8e5d953bdb9ae5e7,6a1901c62ab3870f,Loopy Godinez,Jessica Andrade,0,0,107,90,1,0,0,0,Women's Strawweight,U-DEC,3,5:00,421ccfc6ddb17958
1d8dc0fb5d47357f,win,262a7d06203657e6,971246648e162f0d,Alexander Hernandez,Chase Hooper,1,0,17,20,0,0,0,0,Lightweight,KO/TKO Punch,1,4:58,421ccfc6ddb17958
bc63f1b2e52f603e,win,7cbf7c78d3b34218,64a50dad704d1d49,Drakkar Klose,Edson Barboza,0,0,53,71,0,0,0,0,Lightweight,U-DEC,3,5:00,421ccfc6ddb17958
88020d22cf905792,win,9d62c2d8ee151f08,27b388f0aab49780,Karine Silva,Dione Barbosa,0,0,26,31,1,3,2,1,Women's Flyweight,U-DEC,3,5:00,421ccfc6ddb17958
68c423c7119004f3,win,2fe9032955c2e013,30cad5a751adcb48,Joseph Morales,Alibi Idiris,0,0,29,28,2,0,2,0,Flyweight,SUB Triangle Choke,2,3:04,421ccfc6ddb17958
68fe62bac7fd8bb0,win,093e1f5bb73850be,327d5f279895110d,Anthony Hernandez,Roman Dolidze,0,0,91,36,9,0,1,0,Middleweight,SUB Rear Naked Choke,4,2:45,6cd3dfc54f01287f
37d58369782cb86b,win,32ab52e5de93092d,6d68c1afe954f121,Steve Erceg,Ode Osbourne,0,0,20,35,3,1,1,0,Bantamweight,U-DEC,3,5:00,6cd3dfc54f01287f
646c79a7ecd12e5f,win,abcf2cc6efc42031,f0feeb2192937424,Iasmin Lucindo,Angela Hill,0,0,72,64,3,0,0,1,Women's Strawweight,U-DEC,3,5:00,6cd3dfc54f01287f
98d6771af9b0ebe5,win,8fd808923cffff82,5ec591b78349ba7e,Andre Fili,Christian Rodriguez,0,0,64,83,3,1,0,0,Featherweight,S-DEC,3,5:00,6cd3dfc54f01287f
ed5383b50ffcdded,win,ffd3224638c01b57,46e0d677f91bacc0,Jean Matsumoto,Miles Johns,0,0,95,83,0,5,2,0,Bantamweight,S-DEC,3,5:00,6cd3dfc54f01287f
75a84211f50c53f5,win,a93f94c923c3a9cb,cad24459b28592ca,Christian Leroy Duncan,Eryk Anders,1,0,24,7,0,1,0,0,Middleweight,KO/TKO Punches,1,3:53,6cd3dfc54f01287f
3d6571790c21527c,win,6add18754930182b,09a4447655fd4b7b,Julius Walker,Rafael Cerqueira,1,0,44,19,6,0,0,0,Light Heavyweight,U-DEC,3,5:00,6cd3dfc54f01287f
ae7a8f19743e8154,win,7478b7f959ba61f5,148bb103cfbf123e,Elijah Smith,Toshiomi Kazama,0,0,37,0,0,1,0,1,Bantamweight,KO/TKO Slam,1,4:10,6cd3dfc54f01287f
aef44145740741b3,win,f9ab66e67240db7b,b1e5bcaad32a3cac,Joselyne Edwards,Priscila Cachoeira,1,0,26,18,0,0,0,0,Women's Bantamweight,KO/TKO Punch,1,2:24,6cd3dfc54f01287f
7d923267c44dd93b,win,681399317dbf4701,b12fb759e02378de,Uros Medic,Gilbert Urbina,1,1,5,5,0,0,0,0,Welterweight,KO/TKO Punch,1,1:03,6cd3dfc54f01287f
6ef50ed03b116b60,win,a6eb54ae17a551be,a78a87d8c2bbb1cb,Gabriella Fernandes,Julija Stoliarenko,0,0,59,61,0,0,0,0,Women's Flyweight,U-DEC,3,5:00,6cd3dfc54f01287f
857e8facd8ff7c36,win,9508cc6184cb2450,f14f644d41ade29f,Eric McConico,Cody Brundage,0,0,26,31,0,3,0,0,Light Heavyweight,S-DEC,3,5:00,6cd3dfc54f01287f
282c8c6c1ed82bfb,win,4461d7e47375a895,b671bdf981ad527d,Tatsuro Taira,HyunSung Park,1,0,7,3,4,0,1,0,Flyweight,SUB Neck Crank,2,1:06,f2c934689243fe4e
426a69e343822ab3,win,fd406a32a6fb3a29,849c5d9979df5357,Chris Duncan,Mateusz Rebecki,0,0,92,114,0,2,0,0,Lightweight,U-DEC,3,5:00,f2c934689243fe4e
878941394f9e3538,win,323d4ca260dfa0ba,48a9a128784d53d1,Esteban Ribovics,Elves Brener,0,0,122,118,0,0,0,0,Lightweight,U-DEC,3,5:00,f2c934689243fe4e
c62ed8a6002b5360,win,351c4ec637380ad5,f2b3f4ef3f780168,Karol Rosa,Nora Cornolle,0,0,33,27,2,0,2,0,Women's Bantamweight,U-DEC,3,5:00,f2c934689243fe4e
ac57250e3de89d5d,win,84b3e7d38f2d2ec5,8adcbd525fab8d9b,Neil Magny,Elizeu Zaleski dos Santos,0,0,42,20,2,1,0,0,Welterweight,KO/TKO Punches,2,4:39,f2c934689243fe4e
111e66eb922449e4,win,239d8e5359022f3b,d964a59c48381cb6,Kevin Vallejos,Danny Silva,0,0,90,69,2,1,0,0,Featherweight,U-DEC,3,5:00,f2c934689243fe4e
eeeffa7f514e0c0e,win,d8c811df0386d5e8,a2d342ffc83913ed,Rinya Nakamura,Nathan Fletcher,1,0,12,3,0,0,0,0,Bantamweight,KO/TKO Kick,1,1:02,f2c934689243fe4e
45781930d64da456,win,260e9e0d4954aea6,147e70aa6cc48cfc,Rodolfo Vieira,Tresean Gore,0,0,89,41,1,0,0,0,Middleweight,U-DEC,3,5:00,f2c934689243fe4e
b3c695728e177fd4,win,22e07d3da1aa3475,7eaa5e31c2dd86aa,Andrey Pulyaev,Nick Klein,1,0,23,10,0,4,0,1,Middleweight,KO/TKO Kick,2,1:31,f2c934689243fe4e
07c2af68b6dbc4ec,win,d3f89fa685bd8420,450bcab0968562c4,Austin Bashi,John Yannis,0,0,2,0,1,0,1,0,Featherweight,SUB Rear Naked Choke,1,3:39,f2c934689243fe4e
b47db03affb279c3,win,83455a9d17f57dae,53c10176e3bc7416,Rafael Estevam,Felipe Bunes,0,0,33,26,5,0,0,2,Flyweight,U-DEC,3,5:00,f2c934689243fe4e
d98d6b2c13557a87,win,e375cb5caf4717b6,8bd4200561c77a62,Piera Rodriguez,Ketlen Souza,0,0,64,56,7,0,0,0,Women's Strawweight,S-DEC,3,5:00,f2c934689243fe4e
6b8be0ee3e569ad2,win,d549cefc7c54ab78,e1147d3d2dabe1ce,Reinier de Ridder,Robert Whittaker,0,1,67,66,2,0,0,0,Middleweight,S-DEC,5,5:00,28d8638ea0a71908
d4d4ee045b0ca695,win,d661ce4da776fc20,c0ac37a4a1133da9,Petr Yan,Marcus McGhee,0,0,81,64,1,0,0,0,Bantamweight,U-DEC,3,5:00,28d8638ea0a71908
582d66ce97309e29,win,06734ca9d88dec3a,8e9eb3fc86db0f7d,Shara Magomedov,Marc-Andre Barriault,0,0,93,39,0,2,0,0,Middleweight,U-DEC,3,5:00,28d8638ea0a71908
887c61da1a78a5e1,win,8d3273573b85be09,88be62d6c1e6dadb,Asu Almabayev,Jose Ochoa,0,0,22,26,7,1,2,2,Flyweight,U-DEC,3,5:00,28d8638ea0a71908
77f960d82cda0b76,win,ef5dcb10d2bd4b0f,1091d4d957141094,Bogdan Guskov,Nikita Krylov,1,0,23,16,0,0,0,0,Light Heavyweight,KO/TKO Punches,1,4:18,28d8638ea0a71908
e72c691b7c68b03a,win,d9c6f19f958643e9,0fd5f4b838e890cc,Bryce Mitchell,Said Nurmagomedov,0,1,13,20,3,0,0,1,Bantamweight,U-DEC,3,5:00,28d8638ea0a71908
7c075e3383198e14,win,447f9858ae78f921,28d421729451c8ca,Muslim Salikhov,Carlos Leal,1,0,3,5,0,0,0,0,Welterweight,KO/TKO Punch,1,0:42,28d8638ea0a71908
017a825c7820d12e,win,113df4fde64735c6,da22387a0407a2dc,Davey Grant,Da'Mon Blackshear,0,0,66,33,0,1,0,1,Bantamweight,U-DEC,3,5:00,28d8638ea0a71908
3e6067763978d862,win,d25240135aee03e5,beecb672a279223e,Tabatha Ricci,Amanda Ribas,0,0,34,30,1,1,0,0,Women's Strawweight,KO/TKO Elbow,2,2:59,28d8638ea0a71908
f9dac7702609669f,win,07a74004d964c7f4,6e8f1bcdda94ff45,Billy Elekana,Ibo Aslan,0,0,35,28,0,0,0,0,Light Heavyweight,U-DEC,3,5:00,28d8638ea0a71908
23ddf51ce630028d,win,69037fc7730e4225,3753714927f18437,Steven Nguyen,Mohammad Yahya,6,0,92,57,0,0,0,0,Featherweight,KO/TKO,2,5:00,28d8638ea0a71908
0a598768f5c8d540,win,8eb046f83e82bf26,095854a135e6db55,Martin Buday,Marcus Buchecha,0,0,41,24,0,1,0,0,Heavyweight,U-DEC,3,5:00,28d8638ea0a71908
d7507e2741fd4d05,win,150ff4cc642270b9,029eaff01e6bb8f0,Max Holloway,Dustin Poirier,1,1,198,109,0,0,0,1,Lightweight,U-DEC,5,5:00,b8e2f10efb6eca85
23c963be9de38205,win,2e5c2aa8e4ab9d82,9d83f6da776ff7d6,Paulo Costa,Roman Kopylov,1,0,99,48,0,0,0,0,Middleweight,U-DEC,3,5:00,b8e2f10efb6eca85
5dde61734080ac4a,win,8a1f3b5c526cd6e6,3a46b268013afede,Daniel Rodriguez,Kevin Holland,2,1,77,82,0,1,0,0,Welterweight,U-DEC,3,5:00,b8e2f10efb6eca85
acc961fd5cf5c62e,win,98a58c26c5b1ed17,82a5152216251682,Patricio Freire,Dan Ige,0,0,55,47,5,0,0,0,Featherweight,U-DEC,3,5:00,b8e2f10efb6eca85
a95b03e9b5a91e47,win,511e82663651438d,4148802ae4a50768,Michael Johnson,Daniel Zellhuber,1,0,80,52,0,0,0,0,Lightweight,U-DEC,3,5:00,b8e2f10efb6eca85
d2cb92fdf6a497e9,win,18d01f7f8338ae72,60425d07ef4b91a7,Vinicius Oliveira,Kyler Phillips,1,0,96,49,1,0,0,0,Bantamweight,U-DEC,3,5:00,b8e2f10efb6eca85
8e1feda9141602f1,win,2f181c0467965b98,7acbb0972e75281a,Brendan Allen,Marvin Vettori,0,0,111,109,3,0,0,0,Middleweight,U-DEC,3,5:00,b8e2f10efb6eca85
df2ed8b509fbdbdc,win,0f1efce7d2571d10,3920d0cc288f9b0d,Nikolay Veretennikov,Francisco Prado,0,0,56,47,2,3,0,1,Welterweight,S-DEC,3,5:00,b8e2f10efb6eca85
72e477b41f44e358,win,2f815ed5f8278ba6,0cd0456d6029cec2,Ateba Gautier,Robert Valentin,1,0,19,2,0,0,0,0,Middleweight,KO/TKO Punch,1,1:10,b8e2f10efb6eca85
37bc72d5d211b189,win,e803242fb2e41112,a01a62132460a98d,Islam Dulatov,Adam Fugitt,1,0,21,14,0,0,0,0,Welterweight,KO/TKO Punch,1,4:06,b8e2f10efb6eca85
798652dbea086910,win,70e1f8a821b72c8b,6370c1c1e12723d5,Jimmy Crute,Marcin Prachnio,0,0,5,21,3,0,2,0,Light Heavyweight,SUB Armbar,1,4:42,b8e2f10efb6eca85
182ee320edb1b5ed,win,a67f5afa8d6a1b80,0c25d0a5e8cdbf19,Ryan Spann,Lukasz Brzeski,0,0,8,5,1,0,2,0,Heavyweight,SUB Guillotine Choke,1,2:47,b8e2f10efb6eca85
74099d470e8d2765,win,1e719d4b676dc19a,3eeec2f53cebdf12,Brunno Ferreira,Jackson McVey,0,0,7,4,1,0,1,0,Middleweight,SUB Armbar,1,3:35,b8e2f10efb6eca85
a602c68147b752b2,win,f1ab6f37492c630a,fc0a4053eb8a3a59,Carli Judice,Nicolle Caliari,1,0,109,32,0,1,0,0,Women's Flyweight,KO/TKO Knee,3,1:30,b8e2f10efb6eca85
0adfc21045c02555,win,d3df1add9d9a7efb,17923f676f100e16,Derrick Lewis,Tallison Teixeira,1,0,9,3,0,0,0,0,Heavyweight,KO/TKO Punches,1,0:35,7b03d9df5910917d
2a03bc4c491b4c9a,win,01641ba5df0c69b0,4a28cb716c19157a,Gabriel Bonfim,Stephen Thompson,0,0,40,42,5,0,0,0,Welterweight,S-DEC,3,5:00,7b03d9df5910917d
f368475c366c6d85,win,97cf1a2c7c5e7889,751de04455cfaac0,Steve Garcia,Calvin Kattar,1,0,85,26,0,0,0,0,Featherweight,U-DEC,3,5:00,7b03d9df5910917d
4e5d4a36eaaa3a78,win,5b03b61f9d90125e,583ee11abddfc581,Morgan Charriere,Nate Landwehr,1,0,67,63,2,0,0,0,Featherweight,KO/TKO Punch,3,0:27,7b03d9df5910917d
4b75d3b7738cb278,win,71171fc96445bf65,be9bdec19b7e9ffe,Vitor Petrino,Austen Lane,0,0,3,3,1,0,2,0,Heavyweight,SUB Rear Naked Choke,1,4:16,7b03d9df5910917d
b19bf99c7eb796bc,win,3e8118c1ab52f211,c15fa95b9a12fde4,Tuco Tokkos,Junior Tafa,0,0,11,24,5,0,1,0,Light Heavyweight,SUB Arm Triangle,2,4:25,7b03d9df5910917d
236f811290163dca,win,5442f1bc4b47eaf3,b0d6a1d8ac3d563d,Chris Curtis,Max Griffin,0,0,64,59,0,0,0,0,Welterweight,S-DEC,3,5:00,7b03d9df5910917d
d5e3be7a07c48b08,win,a845f0735bc67405,c68c68efaa5ca6ef,Jake Matthews,Chidi Njokuani,0,0,3,5,1,0,1,0,Welterweight,SUB Rear Naked Choke,1,1:09,7b03d9df5910917d
46bc1338a50cbeac,win,de594b35c45c2e9a,729d4bd5a6cd0a97,Eduarda Moura,Lauren Murphy,0,0,64,38,2,2,0,2,Women's Flyweight,U-DEC,3,5:00,7b03d9df5910917d
5c650ae2193ab1bc,win,f5779a2303ed76ec,8667caa0451d245b,Valter Walker,Kennedy Nzechukwu,0,0,4,0,1,0,1,0,Heavyweight,SUB Heel Hook,1,0:54,7b03d9df5910917d
7f33fbdc35afd721,win,fb3e61720be4690c,e99eb0ef25885de5,Mike Davis,Mitch Ramirez,1,0,47,51,1,0,2,0,Lightweight,KO/TKO Punches,2,4:08,7b03d9df5910917d
120d66cb0da0f3c3,win,745fa7b605f8e2da,3f4c3bc822bea45d,Fatima Kline,Melissa Martinez,1,0,92,44,0,0,0,0,Women's Strawweight,KO/TKO Kick,3,2:36,7b03d9df5910917d
7a64d63e12618ba7,win,54f64b5e283b0ce7,07225ba28ae309b6,Ilia Topuria,Charles Oliveira,1,0,21,9,0,0,0,0,Lightweight,KO/TKO Punch,1,2:27,66766984842c13dc
8308464729ea7c40,win,a0f0004aadf10b71,853eb0dd5c0e2149,Alexandre Pantoja,Kai Kara-France,0,0,42,38,3,0,2,0,Flyweight,SUB Rear Naked Choke,3,1:55,66766984842c13dc
f722b96ae6862843,win,17e97649403ba428,6e15f63b6c2e2c15,Joshua Van,Brandon Royval,1,0,204,215,0,0,0,0,Flyweight,U-DEC,3,5:00,66766984842c13dc
1ea9ad3b6e1cba79,win,08af939f41b5a57b,b6452706b373eea1,Beneil Dariush,Renato Moicano,0,1,56,31,5,0,0,0,Lightweight,U-DEC,3,5:00,66766984842c13dc
f6a3c78f15ff26c7,win,6e743a33d56bdaa4,9256f591b30c073e,Payton Talbott,Felipe Lima,0,0,59,26,0,3,0,0,Bantamweight,U-DEC,3,5:00,66766984842c13dc
958522de54ccc536,win,d1c65d2cf2925ddd,0a1942069c9ad6b6,Gregory Rodrigues,Jack Hermansson,1,0,18,30,0,0,0,0,Middleweight,KO/TKO Punch,1,4:21,66766984842c13dc
2f523b757f7f33a2,win,7d6ceff6747f2de2,41cc71cbf210e0fe,Jose Delgado,Hyder Amil,1,0,9,3,0,0,0,0,Featherweight,KO/TKO Knee,1,0:26,66766984842c13dc
815ff62ca8e217be,win,68d4a891e5cf2029,36541f1e6c5d4955,Tracy Cortez,Viviane Araujo,0,0,65,22,3,0,1,0,Women's Flyweight,U-DEC,3,5:00,66766984842c13dc
d7be78c400e7e0f9,win,809bd1a871491508,19c591115a58982c,Terrance McKinney,Viacheslav Borshchev,0,0,1,2,1,0,2,0,Lightweight,SUB Guillotine Choke,1,0:55,66766984842c13dc
9bff9fe298e63357,win,85497ffd934ecf7e,d8da10db80131bec,Jacobe Smith,Niko Price,0,0,46,34,2,0,1,0,Welterweight,SUB Rear Naked Choke,2,4:03,66766984842c13dc
043172689e415438,win,25f9a5f3e8a52618,ab2a4b5e04dc5fe9,Jhonata Diniz,Alvin Hines,0,0,112,82,0,1,0,0,Heavyweight,U-DEC,3,5:00,66766984842c13dc
03bc32bdb5a33496,win,749f572d1d3161fb,5444c5a201d3ee5a,Khalil Rountree Jr.,Jamahal Hill,1,0,102,69,0,0,0,0,Light Heavyweight,U-DEC,5,5:00,400c7b43c86d27d3
a1afc16e21d1a807,win,c814b4c899793af6,e4a47b07044ddd72,Rafael Fiziev,Ignacio Bahamondes,0,0,62,50,4,0,0,0,Lightweight,U-DEC,3,5:00,400c7b43c86d27d3
8e5744c664fec3e9,win,fa6796c55d6c5440,739fd4fbb5d862f4,Curtis Blaydes,Rizvan Kuniev,0,0,56,45,2,0,0,0,Heavyweight,S-DEC,3,5:00,400c7b43c86d27d3
36ec204f47e4d613,win,bf2c8e01b07d3eb1,ae81a3ac7b260411,Myktybek Orolbai,Tofiq Musayev,0,0,2,2,3,0,1,0,Catch Weight,SUB Kimura,1,4:35,400c7b43c86d27d3
7513a00037094075,win,ff62013d2fce6d13,37f560436d745c18,Nazim Sadykhov,Nikolas Motta,1,1,93,66,0,0,0,0,Lightweight,KO/TKO Punches,2,4:17,400c7b43c86d27d3
19764211af05674c,win,8d11d9c13e2ccdf7,fb37795db81f93f3,Muhammad Naimov,Bogdan Grad,0,0,18,31,1,3,1,0,Featherweight,U-DEC,3,5:00,400c7b43c86d27d3
e512b80bbaea36c2,win,4a07b1988477502c,6b56e94a59b7b134,Seokhyeon Ko,Oban Elliott,0,0,33,10,6,0,1,0,Welterweight,U-DEC,3,5:00,400c7b43c86d27d3
5fcf18bcd2a020f1,win,285ae0b4a68221f4,6a96ad1bc34fb113,JunYong Park,Ismail Naurdiev,0,0,45,76,2,1,1,0,Middleweight,U-DEC,3,5:00,400c7b43c86d27d3
